Unnamed: 0,Date,CustomerID,typeM,Series,Value
90,2022-07-07,83091,Pulse1,P1,956
91,2022-07-07,83092,Pulse1_Total,T1,790
92,2022-07-07,83093,Switch2,SW2,906
93,2022-07-07,83094,Pulse1_Total,T1,744
94,2022-07-07,83095,Pulse1,P1,271
95,2022-07-07,83096,Pulse1_Total,T1,678
96,2022-07-07,83097,Pulse1,P1,545
97,2022-07-07,83098,Switch2,SW2,586
98,2022-07-07,83099,Pulse1,P1,284
99,2022-07-07,83100,Pulse1_Total,T1,910
100,2022-07-07,83101,Pulse1_Total,T1,789
101,2022-07-07,83102,Pulse1_Total,T1,438
102,2022-07-07,83103,Pulse1,P1,634
103,2022-07-07,83104,Pulse1,P1,212
104,2022-07-07,83105,Pulse1,P1,935
105,2022-07-07,83106,Pulse1_Total,T1,878
106,2022-07-07,83107,Pulse1_Total,T1,617
107,2022-07-07,83108,Switch2,SW2,133
108,2022-07-07,83109,Pulse1,P1,526
109,2022-07-07,83110,Pulse1,P1,50
110,2022-07-07,83111,Pulse1_Total,T1,543
111,2022-07-07,83112,Pulse1_Total,T1,877
112,2022-07-07,83113,Pulse1_Total,T1,765
113,2022-07-07,83114,Pulse1,P1,890
114,2022-07-07,83115,Pulse1,P1,77
115,2022-07-07,83116,Pulse1,P1,900
116,2022-07-07,83117,Pulse1_Total,T1,721
117,2022-07-07,83118,Pulse1_Total,T1,845
118,2022-07-07,83119,Pulse1_Total,T1,46
119,2022-07-07,83120,Pulse1,P1,585
120,2022-07-07,83121,Pulse1,P1,248
121,2022-07-07,83122,Pulse1,P1,460
122,2022-07-07,83123,Pulse1_Total,T1,323
123,2022-07-07,83124,Pulse1_Total,T1,83
124,2022-07-07,83125,Pulse1_Total,T1,145
125,2022-07-07,83126,Pulse1,P1,128
126,2022-07-07,83127,Pulse1,P1,790
127,2022-07-07,83128,Pulse1,P1,424
128,2022-07-07,83129,Pulse1_Total,T1,907
129,2022-07-07,83130,Pulse1_Total,T1,854
130,2022-07-07,83131,Switch2,SW2,194
131,2022-07-07,83132,Pulse1,P1,132
132,2022-07-07,83133,Pulse1,P1,1000
133,2022-07-07,83134,Pulse1_Total,T1,625
134,2022-07-07,83135,Pulse1_Total,T1,337
135,2022-07-07,83136,Pulse1,P1,391
136,2022-07-07,83137,Pulse1,P1,399
137,2022-07-07,83138,Pulse1_Total,T1,649
138,2022-07-07,83139,Pulse1_Total,T1,663
139,2022-07-07,83140,Pulse1_Total,T1,437
140,2022-07-07,83141,Pulse1,P1,203
141,2022-07-07,83142,Pulse1,P1,184
142,2022-07-07,83143,Pulse1,P1,741
143,2022-07-07,83144,Pulse1_Total,T1,695
144,2022-07-07,83145,Pulse1_Total,T1,677
145,2022-07-07,83146,Pulse1_Total,T1,590
146,2022-07-07,83147,Pulse1,P1,163
147,2022-07-07,83148,Pulse1,P1,708
148,2022-07-07,83149,Pulse1,P1,108
149,2022-07-07,83150,Switch2,SW2,683
150,2022-07-07,83151,Pulse1_Total,T1,551
151,2022-07-07,83152,Pulse1_Total,T1,289
152,2022-07-07,83153,Pulse1_Total,T1,330
153,2022-07-07,83154,Pulse1,P1,695
154,2022-07-07,83155,Pulse1,P1,398
155,2022-07-07,83156,Pulse1,P1,666
156,2022-07-07,83157,Pulse1_Total,T1,351
157,2022-07-07,83158,Pulse1_Total,T1,854
158,2022-07-07,83159,Pulse1_Total,T1,544
159,2022-07-07,83160,Pulse1,P1,254
160,2022-07-07,83161,Pulse1,P1,446
161,2022-07-07,83162,Pulse1,P1,576
162,2022-07-07,83163,Pulse1_Total,T1,723
163,2022-07-07,83164,Pulse1_Total,T1,988
164,2022-07-07,83165,Pulse1_Total,T1,716
165,2022-07-07,83166,Pulse1,P1,823
166,2022-07-07,83167,Pulse1,P1,525
167,2022-07-07,83168,Pulse1,P1,23
168,2022-07-07,83169,Pulse1_Total,T1,680
169,2022-07-07,83170,Pulse1_Total,T1,131
170,2022-07-07,83171,Pulse1_Total,T1,573
171,2022-07-07,83172,Pulse1,P1,769
172,2022-07-07,83173,Pulse1,P1,832
173,2022-07-07,83174,Pulse1,P1,131
174,2022-07-07,83175,Pulse1_Total,T1,664
175,2022-07-07,83176,Pulse1_Total,T1,150
176,2022-07-07,83177,Pulse1_Total,T1,939
177,2022-07-07,83178,Pulse1,P1,111
178,2022-07-07,83179,Pulse1,P1,88
179,2022-07-07,83180,Pulse1,P1,632
180,2022-07-07,83181,Switch2,SW2,551
181,2022-07-07,83182,Pulse1_Total,T1,593
182,2022-07-07,83183,Pulse1_Total,T1,542
183,2022-07-07,83184,Pulse1,P1,20
184,2022-07-07,83185,Pulse1,P1,230
185,2022-07-07,83186,Pulse1_Total,T1,686
186,2022-07-07,83187,Pulse1_Total,T1,343
187,2022-07-07,83188,Pulse1_Total,T1,419
188,2022-07-07,83189,Pulse1,P1,21
189,2022-07-07,83190,Pulse1,P1,223
190,2022-07-07,83191,Pulse1,P1,495
191,2022-07-07,83192,Pulse1_Total,T1,825
192,2022-07-07,83193,Pulse1_Total,T1,489
193,2022-07-07,83194,Switch2,SW2,919
194,2022-07-07,83195,Pulse1,P1,98
195,2022-07-07,83196,Pulse1,P1,807
196,2022-07-07,83197,Pulse1_Total,T1,765
197,2022-07-07,83198,Pulse1_Total,T1,271
198,2022-07-07,83199,Pulse1_Total,T1,952
199,2022-07-07,83200,Pulse1,P1,219
200,2022-07-07,83201,Pulse1,P1,509
201,2022-07-07,83202,Pulse1,P1,864
202,2022-07-07,83203,Pulse1_Total,T1,320
203,2022-07-07,83204,Pulse1_Total,T1,133
204,2022-07-07,83205,Pulse1_Total,T1,769
205,2022-07-07,83206,Pulse1,P1,718
206,2022-07-07,83207,Pulse1,P1,203
207,2022-07-07,83208,Pulse1,P1,380
208,2022-07-07,83209,Switch2,SW2,78
209,2022-07-07,83210,Pulse1_Total,T1,774
210,2022-07-07,83211,Switch2,SW2,425
211,2022-07-07,83212,Pulse1_Total,T1,93
212,2022-07-07,83213,Pulse1,P1,477
213,2022-07-07,83214,Pulse1_Total,T1,731
214,2022-07-07,83215,Pulse1,P1,667
215,2022-07-07,83216,Pulse1_Total,T1,986
216,2022-07-07,83217,Pulse1,P1,817
217,2022-07-07,83218,Pulse1_Total,T1,386
218,2022-07-07,83219,Pulse1,P1,121
219,2022-07-07,83220,Pulse1_Total,T1,628
220,2022-07-07,83221,Pulse1,P1,389
221,2022-07-07,83222,Pulse1_Total,T1,623
222,2022-07-07,83223,Pulse1,P1,141
223,2022-07-07,83224,Pulse1_Total,T1,782
224,2022-07-07,83225,Pulse1,P1,860
225,2022-07-07,83226,Pulse1_Total,T1,266
226,2022-07-07,83227,Pulse1,P1,121
227,2022-07-07,83228,Pulse1_Total,T1,91
228,2022-07-07,83229,Pulse1,P1,210
229,2022-07-07,83230,Switch2,SW2,176
230,2022-07-07,83231,Pulse1,P1,351
231,2022-07-07,83232,Pulse1_Total,T1,251
232,2022-07-07,83233,Pulse1_Total,T1,141
233,2022-07-07,83234,Pulse1_Total,T1,177
234,2022-07-07,83235,Pulse1,P1,398
235,2022-07-07,83236,Pulse1,P1,595
236,2022-07-07,83237,Pulse1,P1,198
237,2022-07-07,83238,Switch2,SW2,762
238,2022-07-07,83239,Switch2,SW2,644
239,2022-07-07,83240,Pulse1_Total,T1,674
240,2022-07-07,83241,Pulse1_Total,T1,887
241,2022-07-07,83242,Pulse1_Total,T1,211
242,2022-07-07,83243,Pulse1,P1,831
243,2022-07-07,83244,Pulse1,P1,603
244,2022-07-07,83245,Pulse1,P1,296
245,2022-07-07,83246,Pulse1_Total,T1,291
246,2022-07-07,83247,Pulse1_Total,T1,221
247,2022-07-07,83248,Pulse1_Total,T1,657
248,2022-07-07,83249,Pulse1,P1,953
249,2022-07-07,83250,Pulse1,P1,622
250,2022-07-07,83251,Pulse1,P1,689
251,2022-07-07,83252,Pulse1_Total,T1,866
252,2022-07-07,83253,Pulse1_Total,T1,960
253,2022-07-07,83254,Pulse1_Total,T1,859
254,2022-07-07,83255,Pulse1,P1,117
255,2022-07-07,83256,Pulse1,P1,901
256,2022-07-07,83257,Pulse1,P1,421
257,2022-07-07,83258,Pulse1_Total,T1,697
258,2022-07-07,83259,Pulse1_Total,T1,735
259,2022-07-07,83260,Pulse1_Total,T1,743
260,2022-07-07,83261,Pulse1,P1,199
261,2022-07-07,83262,Pulse1,P1,703
262,2022-07-07,83263,Pulse1,P1,471
263,2022-07-07,83264,Pulse1_Total,T1,121
264,2022-07-07,83265,Switch2,SW2,911
265,2022-07-07,83266,Pulse1_Total,T1,886
266,2022-07-07,83267,Pulse1,P1,284
267,2022-07-07,83268,Pulse1_Total,T1,349
268,2022-07-07,83269,Pulse1,P1,711
269,2022-07-07,83270,Pulse1_Total,T1,824
270,2022-07-07,83271,Pulse1,P1,1
271,2022-07-07,83272,Pulse1_Total,T1,459
272,2022-07-07,83273,Pulse1,P1,401
273,2022-07-07,83274,Pulse1_Total,T1,979
274,2022-07-07,83275,Pulse1,P1,92
275,2022-07-07,83276,Pulse1_Total,T1,630
276,2022-07-07,83277,Pulse1,P1,485
277,2022-07-07,83278,Pulse1_Total,T1,420
278,2022-07-07,83279,Pulse1,P1,125
279,2022-07-07,83280,Pulse1_Total,T1,863
280,2022-07-07,83281,Pulse1,P1,938
281,2022-07-07,83282,Pulse1_Total,T1,179
282,2022-07-07,83283,Pulse1,P1,488
283,2022-07-07,83284,Pulse1_Total,T1,825
284,2022-07-07,83285,Pulse1,P1,226
285,2022-07-07,83286,Pulse1_Total,T1,940
286,2022-07-07,83287,Pulse1,P1,498
287,2022-07-07,83288,Pulse1_Total,T1,497
288,2022-07-07,83289,Pulse1,P1,661
289,2022-07-07,83290,Pulse1_Total,T1,310
290,2022-07-07,83291,Pulse1,P1,252
291,2022-07-07,83292,Pulse1_Total,T1,642
292,2022-07-07,83293,Pulse1,P1,716
293,2022-07-07,83294,Switch2,SW2,196
294,2022-07-07,83295,Pulse1,P1,663
295,2022-07-07,83296,Pulse1_Total,T1,757
296,2022-07-07,83297,Pulse1_Total,T1,833
297,2022-07-07,83298,Pulse1_Total,T1,80
298,2022-07-07,83299,Pulse1,P1,48
299,2022-07-07,83300,Pulse1,P1,778
300,2022-07-07,83301,Pulse1,P1,992
301,2022-07-07,83302,Pulse1_Total,T1,671
302,2022-07-07,83303,Pulse1_Total,T1,900
303,2022-07-07,83304,Pulse1_Total,T1,263
304,2022-07-07,83305,Pulse1,P1,959
305,2022-07-07,83306,Pulse1,P1,962
306,2022-07-07,83307,Pulse1,P1,12
307,2022-07-07,83308,Pulse1_Total,T1,186
308,2022-07-07,83309,Switch2,SW2,71
309,2022-07-07,83310,Pulse1_Total,T1,168
310,2022-07-07,83311,Pulse1,P1,169
311,2022-07-07,83312,Pulse1_Total,T1,812
312,2022-07-07,83313,Pulse1,P1,338
313,2022-07-07,83314,Pulse1_Total,T1,246
314,2022-07-07,83315,Pulse1,P1,941
315,2022-07-07,83316,Pulse1_Total,T1,723
316,2022-07-07,83317,Pulse1,P1,765
317,2022-07-07,83318,Pulse1_Total,T1,215
318,2022-07-07,83319,Pulse1,P1,871
319,2022-07-07,83320,Switch2,SW2,343
320,2022-07-07,83321,Pulse1,P1,863
321,2022-07-07,83322,Pulse1_Total,T1,536
322,2022-07-07,83323,Pulse1_Total,T1,659
323,2022-07-07,83324,Pulse1_Total,T1,22
324,2022-07-07,83325,Pulse1,P1,570
325,2022-07-07,83326,Pulse1,P1,60
326,2022-07-07,83327,Pulse1,P1,249
327,2022-07-07,83328,Pulse1_Total,T1,564
328,2022-07-07,83329,Pulse1_Total,T1,481
329,2022-07-07,83330,Pulse1,P1,899
330,2022-07-07,83331,Pulse1,P1,990
331,2022-07-07,83332,Pulse1_Total,T1,561
332,2022-07-07,83333,Pulse1_Total,T1,658
333,2022-07-07,83334,Pulse1,P1,971
334,2022-07-07,83335,Pulse1_Total,T1,793
335,2022-07-07,83336,Pulse1,P1,654
336,2022-07-07,83337,Switch2,SW2,706
337,2022-07-07,83338,Pulse1,P1,504
338,2022-07-07,83339,Pulse1_Total,T1,805
339,2022-07-07,83340,Pulse1_Total,T1,645
340,2022-07-07,83341,Pulse1_Total,T1,42
341,2022-07-07,83342,Pulse1,P1,64
342,2022-07-07,83343,Pulse1,P1,318
343,2022-07-07,83344,Pulse1,P1,787
344,2022-07-07,83345,Pulse1_Total,T1,476
345,2022-07-07,83346,Pulse1_Total,T1,302
346,2022-07-07,83347,Pulse1_Total,T1,260
347,2022-07-07,83348,Pulse1,P1,953
348,2022-07-07,83349,Pulse1,P1,483
349,2022-07-07,83350,Pulse1,P1,503
350,2022-07-07,83351,Pulse1_Total,T1,772
351,2022-07-07,83352,Pulse1_Total,T1,413
352,2022-07-07,83353,Pulse1_Total,T1,355
353,2022-07-07,83354,Pulse1,P1,711
354,2022-07-07,83355,Pulse1,P1,674
355,2022-07-07,83356,Pulse1,P1,74
356,2022-07-07,83357,Pulse1_Total,T1,200
357,2022-07-07,83358,Pulse1_Total,T1,470
358,2022-07-07,83359,Pulse1_Total,T1,272
359,2022-07-07,83360,Pulse1,P1,237
360,2022-07-07,83361,Pulse1,P1,112
361,2022-07-07,83362,Pulse1,P1,192
362,2022-07-07,83363,Pulse1_Total,T1,999
363,2022-07-07,83364,Pulse1_Total,T1,308
364,2022-07-07,83365,Pulse1,P1,415
365,2022-07-07,83366,Pulse1,P1,270
366,2022-07-07,83367,Pulse1_Total,T1,37
367,2022-07-07,83368,Pulse1_Total,T1,220
368,2022-07-07,83369,Pulse1_Total,T1,180
369,2022-07-07,83370,Pulse1,P1,327
370,2022-07-07,83371,Pulse1,P1,220
371,2022-07-07,83372,Pulse1,P1,846
372,2022-07-07,83373,Switch2,SW2,380
373,2022-07-07,83374,Pulse1_Total,T1,869
374,2022-07-07,83375,Pulse1_Total,T1,444
375,2022-07-07,83376,Pulse1,P1,519
376,2022-07-07,83377,Pulse1_Total,T1,483
377,2022-07-07,83378,Pulse1,P1,383
378,2022-07-07,83379,Pulse1_Total,T1,598
379,2022-07-07,83380,Pulse1,P1,645
380,2022-07-07,83381,Pulse1_Total,T1,385
381,2022-07-07,83382,Pulse1,P1,201
382,2022-07-07,83383,Pulse1_Total,T1,107
383,2022-07-07,83384,Pulse1,P1,675
384,2022-07-07,83385,Pulse1_Total,T1,92
385,2022-07-07,83386,Pulse1,P1,686
386,2022-07-07,83387,Switch2,SW2,258
387,2022-07-07,83388,Pulse1,P1,328
388,2022-07-07,83389,Pulse1_Total,T1,952
389,2022-07-07,83390,Pulse1_Total,T1,969
390,2022-07-07,83391,Pulse1_Total,T1,91
391,2022-07-07,83392,Pulse1,P1,128
392,2022-07-07,83393,Pulse1,P1,345
393,2022-07-07,83394,Pulse1,P1,622
394,2022-07-07,83395,Pulse1_Total,T1,158
395,2022-07-07,83396,Pulse1_Total,T1,767
396,2022-07-07,83397,Pulse1_Total,T1,373
397,2022-07-07,83398,Pulse1,P1,620
398,2022-07-07,83399,Pulse1,P1,403
399,2022-07-07,83400,Pulse1,P1,907
400,2022-07-07,83401,Switch2,SW2,482
401,2022-07-07,83402,Pulse1_Total,T1,5
402,2022-07-07,83403,Pulse1_Total,T1,874
403,2022-07-07,83404,Pulse1,P1,522
404,2022-07-07,83405,Pulse1,P1,409
405,2022-07-07,83406,Pulse1_Total,T1,606
406,2022-07-07,83407,Pulse1_Total,T1,165
407,2022-07-07,83408,Pulse1_Total,T1,432
408,2022-07-07,83409,Pulse1,P1,967
409,2022-07-07,83410,Pulse1,P1,166
410,2022-07-07,83411,Pulse1,P1,15
411,2022-07-07,83412,Pulse1_Total,T1,213
412,2022-07-07,83413,Pulse1_Total,T1,744
413,2022-07-07,83414,Switch2,SW2,786
414,2022-07-07,83415,Pulse1,P1,412
415,2022-07-07,83416,Pulse1,P1,829
416,2022-07-07,83417,Pulse1_Total,T1,581
417,2022-07-07,83418,Pulse1_Total,T1,27
418,2022-07-07,83419,Pulse1_Total,T1,825
419,2022-07-07,83420,Pulse1,P1,246
420,2022-07-07,83421,Pulse1,P1,978
421,2022-07-07,83422,Pulse1,P1,803
422,2022-07-07,83423,Pulse1_Total,T1,664
423,2022-07-07,83424,Pulse1_Total,T1,100
424,2022-07-07,83425,Pulse1_Total,T1,474
425,2022-07-07,83426,Pulse1,P1,240
426,2022-07-07,83427,Pulse1,P1,539
427,2022-07-07,83428,Pulse1,P1,606
428,2022-07-07,83429,Pulse1_Total,T1,364
429,2022-07-07,83430,Pulse1_Total,T1,1000
430,2022-07-07,83431,Pulse1_Total,T1,9
431,2022-07-07,83432,Pulse1,P1,602
432,2022-07-07,83433,Pulse1,P1,387
433,2022-07-07,83434,Pulse1,P1,388
434,2022-07-07,83435,Pulse1_Total,T1,155
435,2022-07-07,83436,Pulse1_Total,T1,989
436,2022-07-07,83437,DeviceTemperature,Max,73
437,2022-07-07,83438,Pulse1,P1,54
438,2022-07-07,83439,Pulse1,P1,957
439,2022-07-07,83440,Switch2,SW2,708
440,2022-07-07,83441,Pulse1_Total,T1,510
441,2022-07-07,83442,Pulse1_Total,T1,440
442,2022-07-07,83443,Pulse1_Total,T1,680
443,2022-07-07,83444,Pulse1,P1,880
444,2022-07-07,83445,Pulse1,P1,291
445,2022-07-07,83446,Pulse1,P1,271
446,2022-07-07,83447,Pulse1_Total,T1,344
447,2022-07-07,83448,Pulse1_Total,T1,674
448,2022-07-07,83449,Pulse1,P1,694
449,2022-07-07,83450,Pulse1,P1,578
450,2022-07-07,83451,Pulse1_Total,T1,123
451,2022-07-07,83452,Pulse1_Total,T1,434
452,2022-07-07,83453,Pulse1,P1,515
453,2022-07-07,83454,Pulse1,P1,708
454,2022-07-07,83455,Pulse1_Total,T1,967
455,2022-07-07,83456,Pulse1_Total,T1,749
456,2022-07-07,83457,Pulse1_Total,T1,994
457,2022-07-07,83458,Pulse1,P1,368
458,2022-07-07,83459,Pulse1,P1,453
459,2022-07-07,83460,Pulse1,P1,610
460,2022-07-07,83461,Pulse1_Total,T1,703
461,2022-07-07,83462,Pulse1_Total,T1,552
462,2022-07-07,83463,Pulse1_Total,T1,886
463,2022-07-07,83464,Pulse1,P1,988
464,2022-07-07,83465,Pulse1,P1,418
465,2022-07-07,83466,Pulse1,P1,478
466,2022-07-07,83467,Pulse1_Total,T1,249
467,2022-07-07,83468,Pulse1_Total,T1,758
468,2022-07-07,83469,Pulse1_Total,T1,438
469,2022-07-07,83470,Pulse1,P1,52
470,2022-07-07,83471,Pulse1,P1,976
471,2022-07-07,83472,Pulse1,P1,168
472,2022-07-07,83473,Pulse1_Total,T1,580
473,2022-07-07,83474,Pulse1_Total,T1,921
474,2022-07-07,83475,Pulse1_Total,T1,446
475,2022-07-07,83476,Pulse1,P1,473
476,2022-07-07,83477,Pulse1,P1,712
477,2022-07-07,83478,Pulse1,P1,589
478,2022-07-07,83479,Switch2,SW2,609
479,2022-07-07,83480,Pulse1_Total,T1,722
480,2022-07-07,83481,Pulse1_Total,T1,571
481,2022-07-07,83482,Pulse1_Total,T1,416
482,2022-07-07,83483,Pulse1,P1,566
483,2022-07-07,83484,Pulse1,P1,937
484,2022-07-07,83485,Pulse1,P1,419
485,2022-07-07,83486,Pulse1_Total,T1,442
486,2022-07-07,83487,Pulse1_Total,T1,952
487,2022-07-07,83488,Pulse1_Total,T1,658
488,2022-07-07,83489,Pulse1,P1,125
489,2022-07-07,83490,Pulse1,P1,142
490,2022-07-07,83491,Pulse1,P1,859
491,2022-07-07,83492,Pulse1_Total,T1,745
492,2022-07-07,83493,Pulse1_Total,T1,964
493,2022-07-07,83494,Pulse1_Total,T1,144
494,2022-07-07,83495,Pulse1,P1,303
495,2022-07-07,83496,Pulse1,P1,846
496,2022-07-07,83497,Pulse1,P1,687
497,2022-07-07,83498,Pulse1_Total,T1,681
498,2022-07-07,83499,Pulse1_Total,T1,150
499,2022-07-07,83500,Pulse1_Total,T1,351
500,2022-07-07,83501,Pulse1,P1,55
501,2022-07-07,83502,Pulse1,P1,864
502,2022-07-07,83503,Pulse1,P1,416
503,2022-07-07,83504,Pulse1_Total,T1,396
504,2022-07-07,83505,Pulse1_Total,T1,399
505,2022-07-07,83506,Pulse1_Total,T1,832
506,2022-07-07,83507,Pulse1,P1,956
507,2022-07-07,83508,Pulse1,P1,832
508,2022-07-07,83509,Pulse1,P1,637
509,2022-07-07,83510,Switch2,SW2,216
510,2022-07-07,83511,Pulse1_Total,T1,711
511,2022-07-07,83512,Pulse1_Total,T1,886
512,2022-07-07,83513,Pulse1_Total,T1,881
513,2022-07-07,83514,Pulse1,P1,130
514,2022-07-07,83515,Pulse1,P1,672
515,2022-07-07,83516,Pulse1,P1,589
516,2022-07-07,83517,Pulse1_Total,T1,227
517,2022-07-07,83518,Pulse1_Total,T1,507
518,2022-07-07,83519,Pulse1_Total,T1,435
519,2022-07-07,83520,Pulse1,P1,26
520,2022-07-07,83521,Pulse1,P1,223
521,2022-07-07,83522,Pulse1,P1,953
522,2022-07-07,83523,Pulse1_Total,T1,901
523,2022-07-07,83524,Pulse1_Total,T1,242
524,2022-07-07,83525,Pulse1_Total,T1,970
525,2022-07-07,83526,Pulse1,P1,558
526,2022-07-07,83527,Pulse1,P1,134
527,2022-07-07,83528,Pulse1,P1,781
528,2022-07-07,83529,Pulse1_Total,T1,39
529,2022-07-07,83530,Pulse1_Total,T1,545
530,2022-07-07,83531,Pulse1_Total,T1,803
531,2022-07-07,83532,Pulse1,P1,846
532,2022-07-07,83533,Pulse1,P1,344
533,2022-07-07,83534,Pulse1,P1,906
534,2022-07-07,83535,Switch2,SW2,456
535,2022-07-07,83536,Pulse1_Total,T1,282
536,2022-07-07,83537,Pulse1_Total,T1,644
537,2022-07-07,83538,Pulse1_Total,T1,458
538,2022-07-07,83539,Pulse1,P1,305
539,2022-07-07,83540,Pulse1,P1,446
540,2022-07-07,83541,Pulse1,P1,732
541,2022-07-07,83542,Pulse1_Total,T1,195
542,2022-07-07,83543,Switch2,SW2,925
543,2022-07-07,83544,Pulse1_Total,T1,460
544,2022-07-07,83545,Pulse1,P1,960
545,2022-07-07,83546,Pulse1_Total,T1,317
546,2022-07-07,83547,Pulse1,P1,177
547,2022-07-07,83548,Pulse1_Total,T1,291
548,2022-07-07,83549,Pulse1,P1,629
549,2022-07-07,83550,Pulse1_Total,T1,547
550,2022-07-07,83551,Pulse1,P1,248
551,2022-07-07,83552,Pulse1_Total,T1,926
552,2022-07-07,83553,Pulse1,P1,369
553,2022-07-07,83554,Pulse1_Total,T1,647
554,2022-07-07,83555,Pulse1,P1,188
555,2022-07-07,83556,Pulse1_Total,T1,233
556,2022-07-07,83557,Pulse1,P1,156
557,2022-07-07,83558,Pulse1_Total,T1,908
558,2022-07-07,83559,Pulse1,P1,714
559,2022-07-07,83560,Switch2,SW2,560
560,2022-07-07,83561,Pulse1,P1,691
561,2022-07-07,83562,Pulse1_Total,T1,325
562,2022-07-07,83563,Pulse1_Total,T1,465
563,2022-07-07,83564,Pulse1_Total,T1,127
564,2022-07-07,83565,Pulse1,P1,556
565,2022-07-07,83566,Pulse1,P1,63
566,2022-07-07,83567,Pulse1,P1,105
567,2022-07-07,83568,Pulse1_Total,T1,204
568,2022-07-07,83569,Pulse1_Total,T1,154
569,2022-07-07,83570,Pulse1_Total,T1,712
